t,ps0,ps7,ps2,ps5,front_raw,front_filtered,dist_kalman,kalman_gain,kalman_P,le_enc,re_enc,ds_m,lv,rv,action
0.064,63.7,70.0,63.8,66.8,66.82,66.82,66.82,0.0698,1.3953,0.0,0.0,0.0,4.0,4.0,FORWARD
0.128,67.8,67.1,71.7,70.2,67.43,67.13,69.29,0.0866,1.7313,0.2575,0.2575,0.005278,4.0,4.0,FORWARD
0.192,69.7,65.0,62.7,69.7,67.35,67.2,71.41,0.1004,2.0073,0.5087,0.5087,0.00515,4.0,4.0,FORWARD
0.256,62.8,70.8,65.0,63.4,66.81,67.1,73.18,0.1114,2.228,0.7599,0.7599,0.00515,4.0,4.0,FORWARD
0.32,72.8,64.9,63.7,64.2,68.85,67.45,74.99,0.12,2.4006,1.0174,1.0174,0.005278,4.0,4.0,FORWARD
0.384,66.8,59.9,57.4,69.3,63.36,66.76,75.82,0.1267,2.5332,1.2748,1.2748,0.005278,4.0,4.0,FORWARD
0.448,67.1,65.0,71.9,67.6,66.02,66.48,76.76,0.1317,2.6338,1.526,1.526,0.00515,4.0,4.0,FORWARD
0.512,71.2,72.5,67.1,54.7,71.85,67.38,78.38,0.1355,2.7092,1.7835,1.7835,0.005278,4.0,4.0,FORWARD
0.576,70.1,68.8,61.4,64.6,69.47,67.91,79.37,0.1383,2.7655,2.0347,2.0347,0.00515,4.0,4.0,FORWARD
0.64,63.3,63.7,74.1,70.8,63.52,66.84,79.41,0.1404,2.8072,2.2922,2.2922,0.005278,4.0,4.0,FORWARD
0.704,68.1,66.6,69.7,65.6,67.33,67.64,79.91,0.1419,2.8379,2.5434,2.5434,0.00515,4.0,4.0,FORWARD
0.768,68.2,73.5,60.3,67.0,70.8,68.59,80.87,0.143,2.8605,2.8009,2.8009,0.005278,4.0,4.0,FORWARD
0.832,66.6,68.5,62.2,72.4,67.55,67.73,81.16,0.1439,2.8771,3.0521,3.0521,0.00515,4.0,4.0,FORWARD
0.896,69.8,69.8,66.0,71.0,69.79,67.8,81.77,0.1445,2.8892,3.3096,3.3096,0.005278,4.0,4.0,FORWARD
0.96,67.5,65.4,69.3,68.3,66.44,68.38,81.75,0.1449,2.8981,3.5608,3.5608,0.00515,4.0,4.0,FORWARD
1.024,72.1,63.6,67.1,62.7,67.82,68.48,81.98,0.1452,2.9046,3.8182,3.8182,0.005278,4.0,4.0,FORWARD
1.088,61.2,67.3,69.3,69.8,64.28,67.17,81.66,0.1455,2.9093,4.0757,4.0757,0.005278,4.0,4.0,FORWARD
1.152,62.1,67.0,64.0,69.3,64.55,66.57,81.37,0.1456,2.9128,4.3269,4.3269,0.00515,4.0,4.0,FORWARD
1.216,67.7,64.7,67.9,66.0,66.17,65.85,81.41,0.1458,2.9153,4.5844,4.5844,0.005278,4.0,4.0,FORWARD
1.28,63.7,70.4,65.8,70.0,67.05,65.97,81.51,0.1459,2.9172,4.8356,4.8356,0.00515,4.0,4.0,FORWARD
1.344,68.0,65.2,62.9,58.0,66.57,65.72,81.59,0.1459,2.9185,5.0931,5.0931,0.005278,4.0,4.0,FORWARD
1.408,67.5,68.8,68.0,66.5,68.16,66.5,81.83,0.146,2.9195,5.3443,5.3443,0.00515,4.0,4.0,FORWARD
1.472,63.6,71.4,62.5,70.1,67.48,67.09,81.99,0.146,2.9202,5.6018,5.6018,0.005278,4.0,4.0,FORWARD
1.536,70.3,59.8,72.2,63.8,65.04,66.86,81.71,0.146,2.9207,5.853,5.853,0.00515,4.0,4.0,FORWARD
1.6,61.1,67.0,66.5,64.5,64.07,66.27,81.39,0.1461,2.9211,6.1104,6.1104,0.005278,4.0,4.0,FORWARD
1.664,61.6,71.0,70.1,69.8,66.3,66.21,81.38,0.1461,2.9214,6.3616,6.3616,0.00515,4.0,4.0,FORWARD
1.728,71.0,64.2,69.0,68.8,67.6,66.1,81.62,0.1461,2.9216,6.6191,6.6191,0.005278,4.0,4.0,FORWARD
1.792,66.0,61.0,64.1,64.0,63.54,65.31,81.18,0.1461,2.9217,6.8703,6.8703,0.00515,4.0,4.0,FORWARD
1.856,68.2,77.7,64.7,69.3,72.93,66.89,82.23,0.1461,2.9219,7.1278,7.1278,0.005278,4.0,4.0,FORWARD
1.92,67.4,71.8,68.0,75.1,69.61,68.0,82.64,0.1461,2.9219,7.3853,7.3853,0.005278,4.0,4.0,FORWARD
1.984,70.1,67.7,68.1,65.8,68.87,68.51,82.83,0.1461,2.922,7.6365,7.6365,0.00515,4.0,4.0,FORWARD
2.048,68.3,71.6,65.0,60.4,69.94,68.98,83.2,0.1461,2.922,7.894,7.894,0.005278,4.0,4.0,FORWARD
2.112,61.1,62.7,68.8,70.5,61.89,68.65,82.28,0.1461,2.9221,8.1452,8.1452,0.00515,4.0,4.0,FORWARD
2.176,67.8,70.9,66.5,65.1,69.37,67.94,82.65,0.1461,2.9221,8.4026,8.4026,0.005278,4.0,4.0,FORWARD
2.24,66.7,68.1,68.5,63.9,67.41,67.5,82.62,0.1461,2.9221,8.6538,8.6538,0.00515,4.0,4.0,FORWARD
2.304,63.9,72.8,65.6,57.6,68.36,67.39,82.79,0.1461,2.9221,8.9113,8.9113,0.005278,4.0,4.0,FORWARD
2.368,68.9,63.0,59.9,61.9,65.93,66.59,82.53,0.1461,2.9221,9.1625,9.1625,0.00515,4.0,4.0,FORWARD
2.432,64.9,68.4,73.3,62.8,66.64,67.54,82.46,0.1461,2.9221,9.42,9.42,0.005278,4.0,4.0,FORWARD
2.496,69.4,67.7,62.1,75.6,68.57,67.38,82.63,0.1461,2.9221,9.6712,9.6712,0.00515,4.0,4.0,FORWARD
2.56,67.1,67.8,64.7,63.0,67.45,67.39,82.66,0.1461,2.9221,9.9287,9.9287,0.005278,4.0,4.0,FORWARD
2.624,60.6,61.1,59.6,76.0,60.87,65.89,81.73,0.1461,2.9221,10.1862,10.1862,0.005278,4.0,4.0,FORWARD
2.688,64.8,66.5,69.7,64.5,65.64,65.84,81.58,0.1461,2.9221,10.4374,10.4374,0.00515,4.0,4.0,FORWARD
2.752,70.3,68.6,69.9,69.7,69.44,66.39,82.06,0.1461,2.9221,10.6948,10.6948,0.005278,4.0,4.0,FORWARD
2.816,65.2,70.8,66.8,69.9,67.99,66.28,82.2,0.1461,2.9221,10.946,10.946,0.00515,4.0,4.0,FORWARD
2.88,68.3,67.1,58.8,56.1,67.7,66.33,82.34,0.1461,2.9221,11.2035,11.2035,0.005278,4.0,4.0,FORWARD
2.944,68.6,66.7,67.8,66.7,67.68,67.69,82.39,0.1461,2.9221,11.4547,11.4547,0.00515,4.0,4.0,FORWARD
3.008,65.1,64.7,67.2,66.6,64.92,67.54,82.09,0.1461,2.9221,11.7122,11.7122,0.005278,4.0,4.0,FORWARD
3.072,62.5,66.9,69.4,63.9,64.72,66.6,81.75,0.1461,2.9221,11.9634,11.9634,0.00515,4.0,4.0,FORWARD
